sensor_id,timestamp,temperature,fault_type,sequence_id
DHT22-1,2025-03-03T23:53:20,46.48,normal,4300
DHT22-1,2025-03-03T23:53:22,46.48,stuck_at,4300
DHT22-1,2025-03-03T23:53:24,52.11,normal,4300
DHT22-1,2025-03-03T23:53:26,47.06,normal,4300
DHT22-1,2025-03-03T23:53:28,73.06,normal,4300
DHT22-1,2025-03-03T23:53:30,62.48,normal,4300
DHT22-1,2025-03-03T23:53:32,45.31,normal,4300
DHT22-1,2025-03-03T23:53:34,63.04,normal,4300
DHT22-1,2025-03-03T23:53:36,63.89,noise,4300
DHT22-1,2025-03-03T23:53:38,54.31,normal,4300
DHT22-1,2025-03-03T23:53:40,51.2,normal,4301
DHT22-1,2025-03-03T23:53:42,67.52,normal,4301
DHT22-1,2025-03-03T23:53:44,46.0,normal,4301
DHT22-1,2025-03-03T23:53:46,69.8,normal,4301
DHT22-1,2025-03-03T23:53:48,73.89,normal,4301
DHT22-1,2025-03-03T23:53:50,73.89,intermittent,4301
DHT22-1,2025-03-03T23:53:52,46.5,normal,4301
DHT22-1,2025-03-03T23:53:54,68.3,normal,4301
DHT22-1,2025-03-03T23:53:56,51.24,normal,4301
DHT22-1,2025-03-03T23:53:58,77.98,normal,4301
DHT22-1,2025-03-03T23:54:00,77.27,normal,4302
DHT22-1,2025-03-03T23:54:02,72.02,normal,4302
DHT22-1,2025-03-03T23:54:04,73.62,drift,4302
DHT22-1,2025-03-03T23:54:06,49.48,normal,4302
DHT22-1,2025-03-03T23:54:08,71.73,normal,4302
DHT22-1,2025-03-03T23:54:10,71.89,normal,4302
DHT22-1,2025-03-03T23:54:12,54.39,normal,4302
DHT22-1,2025-03-03T23:54:14,54.6,normal,4302
DHT22-1,2025-03-03T23:54:16,56.84,normal,4302
DHT22-1,2025-03-03T23:54:18,66.84,calibration,4302
DHT22-1,2025-03-03T23:54:20,62.43,normal,4303
DHT22-1,2025-03-03T23:54:22,53.14,normal,4303
DHT22-1,2025-03-03T23:54:24,77.24,normal,4303
DHT22-1,2025-03-03T23:54:26,45.31,normal,4303
DHT22-1,2025-03-03T23:54:28,48.24,normal,4303
DHT22-1,2025-03-03T23:54:30,51.82,normal,4303
DHT22-1,2025-03-03T23:54:32,163.0,out_of_range,4303
DHT22-1,2025-03-03T23:54:34,46.0,normal,4303
DHT22-1,2025-03-03T23:54:36,54.99,normal,4303
DHT22-1,2025-03-03T23:54:38,71.82,normal,4303
DHT22-1,2025-03-03T23:54:40,49.81,normal,4304
DHT22-1,2025-03-03T23:54:42,62.51,normal,4304
DHT22-1,2025-03-03T23:54:44,76.12,normal,4304
DHT22-1,2025-03-03T23:54:46,182.56,out_of_range,4304
DHT22-1,2025-03-03T23:54:48,53.13,normal,4304
DHT22-1,2025-03-03T23:54:50,79.4,normal,4304
DHT22-1,2025-03-03T23:54:52,73.77,normal,4304
DHT22-1,2025-03-03T23:54:54,54.55,normal,4304
DHT22-1,2025-03-03T23:54:56,73.69,normal,4304
DHT22-1,2025-03-03T23:54:58,54.5,normal,4304
DHT22-1,2025-03-03T23:55:00,55.17,drift,4305
DHT22-1,2025-03-03T23:55:02,70.75,normal,4305
DHT22-1,2025-03-03T23:55:04,68.75,normal,4305
DHT22-1,2025-03-03T23:55:06,59.86,normal,4305
DHT22-1,2025-03-03T23:55:08,54.8,normal,4305
DHT22-1,2025-03-03T23:55:10,70.81,normal,4305
DHT22-1,2025-03-03T23:55:12,62.27,normal,4305
DHT22-1,2025-03-03T23:55:14,62.27,stuck_at,4305
DHT22-1,2025-03-03T23:55:16,70.8,normal,4305
DHT22-1,2025-03-03T23:55:18,49.14,normal,4305
DHT22-1,2025-03-03T23:55:20,56.62,normal,4306
DHT22-1,2025-03-03T23:55:22,70.05,normal,4306
DHT22-1,2025-03-03T23:55:24,73.02,normal,4306
DHT22-1,2025-03-03T23:55:26,57.33,normal,4306
DHT22-1,2025-03-03T23:55:28,67.33,calibration,4306
DHT22-1,2025-03-03T23:55:30,49.26,normal,4306
DHT22-1,2025-03-03T23:55:32,76.73,normal,4306
DHT22-1,2025-03-03T23:55:34,53.87,normal,4306
DHT22-1,2025-03-03T23:55:36,64.65,normal,4306
DHT22-1,2025-03-03T23:55:38,50.23,normal,4306
DHT22-1,2025-03-03T23:55:40,55.06,normal,4307
DHT22-1,2025-03-03T23:55:42,55.06,intermittent,4307
DHT22-1,2025-03-03T23:55:44,54.29,normal,4307
DHT22-1,2025-03-03T23:55:46,48.85,normal,4307
DHT22-1,2025-03-03T23:55:48,52.12,normal,4307
DHT22-1,2025-03-03T23:55:50,45.89,normal,4307
DHT22-1,2025-03-03T23:55:52,57.23,normal,4307
DHT22-1,2025-03-03T23:55:54,65.23,normal,4307
DHT22-1,2025-03-03T23:55:56,66.12,drift,4307
DHT22-1,2025-03-03T23:55:58,60.58,normal,4307
DHT22-1,2025-03-03T23:56:00,65.97,normal,4308
DHT22-1,2025-03-03T23:56:02,64.85,normal,4308
DHT22-1,2025-03-03T23:56:04,55.48,normal,4308
DHT22-1,2025-03-03T23:56:06,49.86,normal,4308
DHT22-1,2025-03-03T23:56:08,45.16,normal,4308
DHT22-1,2025-03-03T23:56:10,45.16,intermittent,4308
DHT22-1,2025-03-03T23:56:12,48.36,normal,4308
DHT22-1,2025-03-03T23:56:14,65.0,normal,4308
DHT22-1,2025-03-03T23:56:16,63.01,normal,4308
DHT22-1,2025-03-03T23:56:18,78.17,normal,4308
DHT22-1,2025-03-03T23:56:20,74.92,normal,4309
DHT22-1,2025-03-03T23:56:22,49.9,normal,4309
DHT22-1,2025-03-03T23:56:24,49.9,stuck_at,4309
DHT22-1,2025-03-03T23:56:26,66.8,normal,4309
DHT22-1,2025-03-03T23:56:28,46.71,normal,4309
DHT22-1,2025-03-03T23:56:30,51.77,normal,4309
DHT22-1,2025-03-03T23:56:32,59.56,normal,4309
DHT22-1,2025-03-03T23:56:34,56.89,normal,4309
DHT22-1,2025-03-03T23:56:36,47.71,normal,4309
DHT22-1,2025-03-03T23:56:38,178.35,out_of_range,4309
DHT22-1,2025-03-03T23:56:40,55.04,normal,4310
DHT22-1,2025-03-03T23:56:42,67.37,normal,4310
DHT22-1,2025-03-03T23:56:44,50.31,normal,4310
DHT22-1,2025-03-03T23:56:46,75.88,normal,4310
DHT22-1,2025-03-03T23:56:48,51.16,normal,4310
DHT22-1,2025-03-03T23:56:50,58.1,normal,4310
DHT22-1,2025-03-03T23:56:52,58.1,stuck_at,4310
DHT22-1,2025-03-03T23:56:54,62.79,normal,4310
DHT22-1,2025-03-03T23:56:56,55.74,normal,4310
DHT22-1,2025-03-03T23:56:58,47.78,normal,4310
DHT22-1,2025-03-03T23:57:00,75.48,normal,4311
DHT22-1,2025-03-03T23:57:02,68.88,normal,4311
DHT22-1,2025-03-03T23:57:04,56.59,normal,4311
DHT22-1,2025-03-03T23:57:06,56.59,intermittent,4311
DHT22-1,2025-03-03T23:57:08,46.95,normal,4311
DHT22-1,2025-03-03T23:57:10,67.83,normal,4311
DHT22-1,2025-03-03T23:57:12,73.13,normal,4311
DHT22-1,2025-03-03T23:57:14,50.81,normal,4311
DHT22-1,2025-03-03T23:57:16,79.58,normal,4311
DHT22-1,2025-03-03T23:57:18,62.63,normal,4311
DHT22-1,2025-03-03T23:57:20,63.6,drift,4312
DHT22-1,2025-03-03T23:57:22,56.98,normal,4312
DHT22-1,2025-03-03T23:57:24,52.06,normal,4312
DHT22-1,2025-03-03T23:57:26,70.78,normal,4312
DHT22-1,2025-03-03T23:57:28,51.32,normal,4312
DHT22-1,2025-03-03T23:57:30,56.59,normal,4312
DHT22-1,2025-03-03T23:57:32,67.74,normal,4312
DHT22-1,2025-03-03T23:57:34,163.54,out_of_range,4312
DHT22-1,2025-03-03T23:57:36,51.93,normal,4312
DHT22-1,2025-03-03T23:57:38,67.65,normal,4312
DHT22-1,2025-03-03T23:57:40,60.97,normal,4313
DHT22-1,2025-03-03T23:57:42,51.14,normal,4313
DHT22-1,2025-03-03T23:57:44,77.58,normal,4313
DHT22-1,2025-03-03T23:57:46,62.25,normal,4313
DHT22-1,2025-03-03T23:57:48,63.07,noise,4313
DHT22-1,2025-03-03T23:57:50,77.77,normal,4313
DHT22-1,2025-03-03T23:57:52,60.27,normal,4313
DHT22-1,2025-03-03T23:57:54,54.29,normal,4313
DHT22-1,2025-03-03T23:57:56,59.94,normal,4313
DHT22-1,2025-03-03T23:57:58,53.16,normal,4313
DHT22-1,2025-03-03T23:58:00,69.23,normal,4314
DHT22-1,2025-03-03T23:58:02,174.72,out_of_range,4314
DHT22-1,2025-03-03T23:58:04,75.63,normal,4314
DHT22-1,2025-03-03T23:58:06,58.87,normal,4314
DHT22-1,2025-03-03T23:58:08,59.2,normal,4314
DHT22-1,2025-03-03T23:58:10,70.65,normal,4314
DHT22-1,2025-03-03T23:58:12,75.85,normal,4314
DHT22-1,2025-03-03T23:58:14,55.72,normal,4314
DHT22-1,2025-03-03T23:58:16,55.72,intermittent,4314
DHT22-1,2025-03-03T23:58:18,58.96,normal,4314
DHT22-1,2025-03-03T23:58:20,78.09,normal,4315
DHT22-1,2025-03-03T23:58:22,48.63,normal,4315
DHT22-1,2025-03-03T23:58:24,52.86,normal,4315
DHT22-1,2025-03-03T23:58:26,45.8,normal,4315
DHT22-1,2025-03-03T23:58:28,58.05,normal,4315
DHT22-1,2025-03-03T23:58:30,68.05,calibration,4315
DHT22-1,2025-03-03T23:58:32,69.73,normal,4315
DHT22-1,2025-03-03T23:58:34,54.69,normal,4315
DHT22-1,2025-03-03T23:58:36,47.57,normal,4315
DHT22-1,2025-03-03T23:58:38,61.47,normal,4315
DHT22-1,2025-03-03T23:58:40,71.72,normal,4316
DHT22-1,2025-03-03T23:58:42,56.66,normal,4316
DHT22-1,2025-03-03T23:58:44,56.66,intermittent,4316
DHT22-1,2025-03-03T23:58:46,51.38,normal,4316
DHT22-1,2025-03-03T23:58:48,79.02,normal,4316
DHT22-1,2025-03-03T23:58:50,70.73,normal,4316
DHT22-1,2025-03-03T23:58:52,74.16,normal,4316
DHT22-1,2025-03-03T23:58:54,76.58,normal,4316
DHT22-1,2025-03-03T23:58:56,54.03,normal,4316
DHT22-1,2025-03-03T23:58:58,54.03,intermittent,4316
DHT22-1,2025-03-03T23:59:00,67.43,normal,4317
DHT22-1,2025-03-03T23:59:02,51.31,normal,4317
DHT22-1,2025-03-03T23:59:04,50.98,normal,4317
DHT22-1,2025-03-03T23:59:06,70.58,normal,4317
DHT22-1,2025-03-03T23:59:08,68.73,normal,4317
DHT22-1,2025-03-03T23:59:10,73.44,normal,4317
DHT22-1,2025-03-03T23:59:12,83.44,calibration,4317
DHT22-1,2025-03-03T23:59:14,48.91,normal,4317
DHT22-1,2025-03-03T23:59:16,65.94,normal,4317
DHT22-1,2025-03-03T23:59:18,68.51,normal,4317
DHT22-1,2025-03-03T23:59:20,55.69,normal,4318
DHT22-1,2025-03-03T23:59:22,65.62,normal,4318
DHT22-1,2025-03-03T23:59:24,58.17,normal,4318
DHT22-1,2025-03-03T23:59:26,165.07,out_of_range,4318
DHT22-1,2025-03-03T23:59:28,54.03,normal,4318
DHT22-1,2025-03-03T23:59:30,47.57,normal,4318
DHT22-1,2025-03-03T23:59:32,53.06,normal,4318
DHT22-1,2025-03-03T23:59:34,64.81,normal,4318
DHT22-1,2025-03-03T23:59:36,49.16,normal,4318
DHT22-1,2025-03-03T23:59:38,74.49,normal,4318
DHT22-1,2025-03-03T23:59:40,171.5,out_of_range,4319
DHT22-1,2025-03-03T23:59:42,64.67,normal,4319
DHT22-1,2025-03-03T23:59:44,49.29,normal,4319
DHT22-1,2025-03-03T23:59:46,52.23,normal,4319
DHT22-1,2025-03-03T23:59:48,69.34,normal,4319
DHT22-1,2025-03-03T23:59:50,62.28,normal,4319
DHT22-1,2025-03-03T23:59:52,52.04,normal,4319
DHT22-1,2025-03-03T23:59:54,180.08,out_of_range,4319
DHT22-1,2025-03-03T23:59:56,73.86,normal,4319
DHT22-1,2025-03-03T23:59:58,58.26,normal,4319
DHT22-1,2025-03-04T00:00:00,53.3,normal,4320
DHT22-1,2025-03-04T00:00:02,51.68,normal,4320
DHT22-1,2025-03-04T00:00:04,75.15,normal,4320
DHT22-1,2025-03-04T00:00:06,45.54,normal,4320
DHT22-1,2025-03-04T00:00:08,45.54,stuck_at,4320
DHT22-1,2025-03-04T00:00:10,53.88,normal,4320
DHT22-1,2025-03-04T00:00:12,66.89,normal,4320
DHT22-1,2025-03-04T00:00:14,53.46,normal,4320
DHT22-1,2025-03-04T00:00:16,70.98,normal,4320
DHT22-1,2025-03-04T00:00:18,76.05,normal,4320
DHT22-1,2025-03-04T00:00:20,74.72,normal,4321
DHT22-1,2025-03-04T00:00:22,74.72,stuck_at,4321
DHT22-1,2025-03-04T00:00:24,61.23,normal,4321
DHT22-1,2025-03-04T00:00:26,71.46,normal,4321
DHT22-1,2025-03-04T00:00:28,71.35,normal,4321
DHT22-1,2025-03-04T00:00:30,46.64,normal,4321
DHT22-1,2025-03-04T00:00:32,54.4,normal,4321
DHT22-1,2025-03-04T00:00:34,78.28,normal,4321
DHT22-1,2025-03-04T00:00:36,78.28,intermittent,4321
DHT22-1,2025-03-04T00:00:38,66.05,normal,4321
DHT22-1,2025-03-04T00:00:40,54.72,normal,4322
DHT22-1,2025-03-04T00:00:42,50.91,normal,4322
DHT22-1,2025-03-04T00:00:44,66.51,normal,4322
DHT22-1,2025-03-04T00:00:46,77.54,normal,4322
DHT22-1,2025-03-04T00:00:48,48.82,normal,4322
DHT22-1,2025-03-04T00:00:50,48.82,stuck_at,4322
DHT22-1,2025-03-04T00:00:52,58.7,normal,4322
DHT22-1,2025-03-04T00:00:54,57.75,normal,4322
DHT22-1,2025-03-04T00:00:56,62.73,normal,4322
DHT22-1,2025-03-04T00:00:58,69.83,normal,4322
DHT22-1,2025-03-04T00:01:00,68.29,normal,4323
DHT22-1,2025-03-04T00:01:02,59.26,normal,4323
DHT22-1,2025-03-04T00:01:04,59.26,stuck_at,4323
DHT22-1,2025-03-04T00:01:06,57.06,normal,4323
DHT22-1,2025-03-04T00:01:08,47.82,normal,4323
DHT22-1,2025-03-04T00:01:10,59.29,normal,4323
DHT22-1,2025-03-04T00:01:12,73.19,normal,4323
DHT22-1,2025-03-04T00:01:14,79.73,normal,4323
DHT22-1,2025-03-04T00:01:16,57.28,normal,4323
DHT22-1,2025-03-04T00:01:18,57.28,intermittent,4323
DHT22-1,2025-03-04T00:01:20,79.28,normal,4324
DHT22-1,2025-03-04T00:01:22,71.38,normal,4324
DHT22-1,2025-03-04T00:01:24,77.24,normal,4324
DHT22-1,2025-03-04T00:01:26,77.0,normal,4324
DHT22-1,2025-03-04T00:01:28,45.7,normal,4324
DHT22-1,2025-03-04T00:01:30,59.72,normal,4324
DHT22-1,2025-03-04T00:01:32,59.72,stuck_at,4324
DHT22-1,2025-03-04T00:01:34,63.79,normal,4324
DHT22-1,2025-03-04T00:01:36,56.43,normal,4324
DHT22-1,2025-03-04T00:01:38,66.73,normal,4324
DHT22-1,2025-03-04T00:01:40,64.92,normal,4325
DHT22-1,2025-03-04T00:01:42,78.85,normal,4325
DHT22-1,2025-03-04T00:01:44,49.19,normal,4325
DHT22-1,2025-03-04T00:01:46,59.19,calibration,4325
DHT22-1,2025-03-04T00:01:48,79.09,normal,4325
DHT22-1,2025-03-04T00:01:50,47.23,normal,4325
DHT22-1,2025-03-04T00:01:52,61.96,normal,4325
DHT22-1,2025-03-04T00:01:54,71.18,normal,4325
DHT22-1,2025-03-04T00:01:56,58.42,normal,4325
DHT22-1,2025-03-04T00:01:58,72.38,normal,4325
DHT22-1,2025-03-04T00:02:00,72.38,intermittent,4326
DHT22-1,2025-03-04T00:02:02,45.28,normal,4326
DHT22-1,2025-03-04T00:02:04,71.79,normal,4326
DHT22-1,2025-03-04T00:02:06,51.28,normal,4326
DHT22-1,2025-03-04T00:02:08,76.98,normal,4326
DHT22-1,2025-03-04T00:02:10,69.57,normal,4326
DHT22-1,2025-03-04T00:02:12,46.68,normal,4326
DHT22-1,2025-03-04T00:02:14,56.68,calibration,4326
DHT22-1,2025-03-04T00:02:16,70.7,normal,4326
DHT22-1,2025-03-04T00:02:18,55.68,normal,4326
DHT22-1,2025-03-04T00:02:20,66.55,normal,4327
DHT22-1,2025-03-04T00:02:22,58.42,normal,4327
DHT22-1,2025-03-04T00:02:24,76.0,normal,4327
DHT22-1,2025-03-04T00:02:26,68.96,normal,4327
DHT22-1,2025-03-04T00:02:28,188.66,out_of_range,4327
DHT22-1,2025-03-04T00:02:30,52.05,normal,4327
DHT22-1,2025-03-04T00:02:32,76.64,normal,4327
DHT22-1,2025-03-04T00:02:34,45.55,normal,4327
DHT22-1,2025-03-04T00:02:36,74.29,normal,4327
DHT22-1,2025-03-04T00:02:38,58.15,normal,4327
DHT22-1,2025-03-04T00:02:40,59.31,normal,4328
DHT22-1,2025-03-04T00:02:42,60.92,drift,4328
DHT22-1,2025-03-04T00:02:44,70.85,normal,4328
DHT22-1,2025-03-04T00:02:46,68.49,normal,4328
DHT22-1,2025-03-04T00:02:48,45.19,normal,4328
DHT22-1,2025-03-04T00:02:50,72.39,normal,4328
DHT22-1,2025-03-04T00:02:52,67.88,normal,4328
DHT22-1,2025-03-04T00:02:54,54.5,normal,4328
DHT22-1,2025-03-04T00:02:56,54.5,stuck_at,4328
DHT22-1,2025-03-04T00:02:58,57.22,normal,4328
DHT22-1,2025-03-04T00:03:00,64.41,normal,4329
DHT22-1,2025-03-04T00:03:02,59.98,normal,4329
DHT22-1,2025-03-04T00:03:04,54.9,normal,4329
DHT22-1,2025-03-04T00:03:06,50.94,normal,4329
DHT22-1,2025-03-04T00:03:08,79.88,normal,4329
DHT22-1,2025-03-04T00:03:10,80.97,drift,4329
DHT22-1,2025-03-04T00:03:12,46.26,normal,4329
DHT22-1,2025-03-04T00:03:14,53.62,normal,4329
DHT22-1,2025-03-04T00:03:16,59.58,normal,4329
DHT22-1,2025-03-04T00:03:18,72.78,normal,4329
DHT22-1,2025-03-04T00:03:20,46.91,normal,4330
DHT22-1,2025-03-04T00:03:22,53.29,normal,4330
DHT22-1,2025-03-04T00:03:24,53.41,noise,4330
DHT22-1,2025-03-04T00:03:26,74.98,normal,4330
DHT22-1,2025-03-04T00:03:28,52.48,normal,4330
DHT22-1,2025-03-04T00:03:30,75.72,normal,4330
DHT22-1,2025-03-04T00:03:32,57.56,normal,4330
DHT22-1,2025-03-04T00:03:34,65.15,normal,4330
DHT22-1,2025-03-04T00:03:36,46.82,normal,4330
DHT22-1,2025-03-04T00:03:38,45.34,noise,4330
DHT22-1,2025-03-04T00:03:40,79.31,normal,4331
DHT22-1,2025-03-04T00:03:42,77.07,normal,4331
DHT22-1,2025-03-04T00:03:44,55.4,normal,4331
DHT22-1,2025-03-04T00:03:46,70.25,normal,4331
DHT22-1,2025-03-04T00:03:48,74.04,normal,4331
DHT22-1,2025-03-04T00:03:50,68.61,normal,4331
DHT22-1,2025-03-04T00:03:52,68.61,intermittent,4331
DHT22-1,2025-03-04T00:03:54,45.03,normal,4331
DHT22-1,2025-03-04T00:03:56,50.57,normal,4331
DHT22-1,2025-03-04T00:03:58,57.81,normal,4331
DHT22-1,2025-03-04T00:04:00,63.36,normal,4332
DHT22-1,2025-03-04T00:04:02,64.77,normal,4332
DHT22-1,2025-03-04T00:04:04,70.49,normal,4332
DHT22-1,2025-03-04T00:04:06,70.49,stuck_at,4332
DHT22-1,2025-03-04T00:04:08,62.23,normal,4332
DHT22-1,2025-03-04T00:04:10,70.76,normal,4332
DHT22-1,2025-03-04T00:04:12,58.65,normal,4332
DHT22-1,2025-03-04T00:04:14,77.12,normal,4332
DHT22-1,2025-03-04T00:04:16,50.4,normal,4332
DHT22-1,2025-03-04T00:04:18,66.28,normal,4332
DHT22-1,2025-03-04T00:04:20,66.28,stuck_at,4333
DHT22-1,2025-03-04T00:04:22,69.43,normal,4333
DHT22-1,2025-03-04T00:04:24,66.72,normal,4333
DHT22-1,2025-03-04T00:04:26,54.15,normal,4333
DHT22-1,2025-03-04T00:04:28,54.44,normal,4333
DHT22-1,2025-03-04T00:04:30,78.5,normal,4333
DHT22-1,2025-03-04T00:04:32,71.79,normal,4333
DHT22-1,2025-03-04T00:04:34,81.79,calibration,4333
DHT22-1,2025-03-04T00:04:36,61.58,normal,4333
DHT22-1,2025-03-04T00:04:38,59.41,normal,4333
DHT22-1,2025-03-04T00:04:40,59.27,normal,4334
DHT22-1,2025-03-04T00:04:42,70.97,normal,4334
DHT22-1,2025-03-04T00:04:44,50.71,normal,4334
DHT22-1,2025-03-04T00:04:46,60.42,normal,4334
DHT22-1,2025-03-04T00:04:48,61.62,drift,4334
DHT22-1,2025-03-04T00:04:50,61.69,normal,4334
DHT22-1,2025-03-04T00:04:52,53.25,normal,4334
DHT22-1,2025-03-04T00:04:54,70.67,normal,4334
DHT22-1,2025-03-04T00:04:56,66.93,normal,4334
DHT22-1,2025-03-04T00:04:58,73.74,normal,4334
DHT22-1,2025-03-04T00:05:00,45.84,normal,4335
DHT22-1,2025-03-04T00:05:02,46.81,noise,4335
DHT22-1,2025-03-04T00:05:04,67.66,normal,4335
DHT22-1,2025-03-04T00:05:06,73.38,normal,4335
DHT22-1,2025-03-04T00:05:08,49.24,normal,4335
DHT22-1,2025-03-04T00:05:10,75.75,normal,4335
DHT22-1,2025-03-04T00:05:12,79.77,normal,4335
DHT22-1,2025-03-04T00:05:14,62.52,normal,4335
DHT22-1,2025-03-04T00:05:16,62.52,stuck_at,4335
DHT22-1,2025-03-04T00:05:18,71.67,normal,4335
DHT22-1,2025-03-04T00:05:20,72.3,normal,4336
DHT22-1,2025-03-04T00:05:22,47.09,normal,4336
DHT22-1,2025-03-04T00:05:24,68.0,normal,4336
DHT22-1,2025-03-04T00:05:26,49.8,normal,4336
DHT22-1,2025-03-04T00:05:28,72.96,normal,4336
DHT22-1,2025-03-04T00:05:30,82.96,calibration,4336
DHT22-1,2025-03-04T00:05:32,75.76,normal,4336
DHT22-1,2025-03-04T00:05:34,45.32,normal,4336
DHT22-1,2025-03-04T00:05:36,70.57,normal,4336
DHT22-1,2025-03-04T00:05:38,47.07,normal,4336
DHT22-1,2025-03-04T00:05:40,63.56,normal,4337
DHT22-1,2025-03-04T00:05:42,48.27,normal,4337
DHT22-1,2025-03-04T00:05:44,51.32,intermittent,4337
DHT22-1,2025-03-04T00:05:46,55.88,normal,4337
DHT22-1,2025-03-04T00:05:48,55.71,normal,4337
DHT22-1,2025-03-04T00:05:50,65.69,normal,4337
DHT22-1,2025-03-04T00:05:52,48.02,normal,4337
DHT22-1,2025-03-04T00:05:54,61.05,normal,4337
DHT22-1,2025-03-04T00:05:56,47.12,normal,4337
DHT22-1,2025-03-04T00:05:58,47.12,intermittent,4337
DHT22-1,2025-03-04T00:06:00,59.15,normal,4338
DHT22-1,2025-03-04T00:06:02,58.21,normal,4338
DHT22-1,2025-03-04T00:06:04,65.16,normal,4338
DHT22-1,2025-03-04T00:06:06,66.31,normal,4338
DHT22-1,2025-03-04T00:06:08,62.72,normal,4338
DHT22-1,2025-03-04T00:06:10,61.74,normal,4338
DHT22-1,2025-03-04T00:06:12,61.74,intermittent,4338
DHT22-1,2025-03-04T00:06:14,76.89,normal,4338
DHT22-1,2025-03-04T00:06:16,57.09,normal,4338
DHT22-1,2025-03-04T00:06:18,72.66,normal,4338
DHT22-1,2025-03-04T00:06:20,71.85,normal,4339
DHT22-1,2025-03-04T00:06:22,50.02,normal,4339
DHT22-1,2025-03-04T00:06:24,74.6,normal,4339
DHT22-1,2025-03-04T00:06:26,75.92,drift,4339
DHT22-1,2025-03-04T00:06:28,58.09,normal,4339
DHT22-1,2025-03-04T00:06:30,48.01,normal,4339
DHT22-1,2025-03-04T00:06:32,71.67,normal,4339
DHT22-1,2025-03-04T00:06:34,72.37,normal,4339
DHT22-1,2025-03-04T00:06:36,78.75,normal,4339
DHT22-1,2025-03-04T00:06:38,64.67,normal,4339
DHT22-1,2025-03-04T00:06:40,66.09,drift,4340
DHT22-1,2025-03-04T00:06:42,78.11,normal,4340
DHT22-1,2025-03-04T00:06:44,62.41,normal,4340
DHT22-1,2025-03-04T00:06:46,51.58,normal,4340
DHT22-1,2025-03-04T00:06:48,77.6,normal,4340
DHT22-1,2025-03-04T00:06:50,79.52,normal,4340
DHT22-1,2025-03-04T00:06:52,56.89,normal,4340
DHT22-1,2025-03-04T00:06:54,56.89,intermittent,4340
DHT22-1,2025-03-04T00:06:56,51.68,normal,4340
DHT22-1,2025-03-04T00:06:58,58.29,normal,4340
DHT22-1,2025-03-04T00:07:00,73.74,normal,4341
DHT22-1,2025-03-04T00:07:02,78.23,normal,4341
DHT22-1,2025-03-04T00:07:04,61.49,normal,4341
DHT22-1,2025-03-04T00:07:06,62.24,normal,4341
DHT22-1,2025-03-04T00:07:08,178.47,out_of_range,4341
DHT22-1,2025-03-04T00:07:10,54.81,normal,4341
DHT22-1,2025-03-04T00:07:12,60.7,normal,4341
DHT22-1,2025-03-04T00:07:14,68.23,normal,4341
DHT22-1,2025-03-04T00:07:16,57.01,normal,4341
DHT22-1,2025-03-04T00:07:18,76.17,normal,4341
DHT22-1,2025-03-04T00:07:20,56.3,normal,4342
DHT22-1,2025-03-04T00:07:22,66.3,calibration,4342
DHT22-1,2025-03-04T00:07:24,58.41,normal,4342
DHT22-1,2025-03-04T00:07:26,51.21,normal,4342
DHT22-1,2025-03-04T00:07:28,72.21,normal,4342
DHT22-1,2025-03-04T00:07:30,57.23,normal,4342
DHT22-1,2025-03-04T00:07:32,77.95,normal,4342
DHT22-1,2025-03-04T00:07:34,56.75,normal,4342
DHT22-1,2025-03-04T00:07:36,57.97,noise,4342
DHT22-1,2025-03-04T00:07:38,65.88,normal,4342
DHT22-1,2025-03-04T00:07:40,51.27,normal,4343
DHT22-1,2025-03-04T00:07:42,48.83,normal,4343
DHT22-1,2025-03-04T00:07:44,67.22,normal,4343
DHT22-1,2025-03-04T00:07:46,68.63,normal,4343
DHT22-1,2025-03-04T00:07:48,47.06,normal,4343
DHT22-1,2025-03-04T00:07:50,57.06,calibration,4343
DHT22-1,2025-03-04T00:07:52,54.17,normal,4343
DHT22-1,2025-03-04T00:07:54,64.31,normal,4343
DHT22-1,2025-03-04T00:07:56,50.03,normal,4343
DHT22-1,2025-03-04T00:07:58,79.62,normal,4343
DHT22-1,2025-03-04T00:08:00,72.53,normal,4344
DHT22-1,2025-03-04T00:08:02,57.2,normal,4344
DHT22-1,2025-03-04T00:08:04,161.52,out_of_range,4344
DHT22-1,2025-03-04T00:08:06,75.94,normal,4344
DHT22-1,2025-03-04T00:08:08,54.73,normal,4344
DHT22-1,2025-03-04T00:08:10,65.53,normal,4344
DHT22-1,2025-03-04T00:08:12,73.84,normal,4344
DHT22-1,2025-03-04T00:08:14,50.49,normal,4344
DHT22-1,2025-03-04T00:08:16,71.84,normal,4344
DHT22-1,2025-03-04T00:08:18,58.41,intermittent,4344
DHT22-1,2025-03-04T00:08:20,73.89,normal,4345
DHT22-1,2025-03-04T00:08:22,78.93,normal,4345
DHT22-1,2025-03-04T00:08:24,59.75,normal,4345
DHT22-1,2025-03-04T00:08:26,58.1,normal,4345
DHT22-1,2025-03-04T00:08:28,76.98,normal,4345
DHT22-1,2025-03-04T00:08:30,78.47,normal,4345
DHT22-1,2025-03-04T00:08:32,198.32,out_of_range,4345
DHT22-1,2025-03-04T00:08:34,72.05,normal,4345
DHT22-1,2025-03-04T00:08:36,75.5,normal,4345
DHT22-1,2025-03-04T00:08:38,69.15,normal,4345
DHT22-1,2025-03-04T00:08:40,68.24,normal,4346
